Paracetamol,Amoxicillin,Ibuprofen,Cetirizine,Azithromycin,Ciprofloxacin,Metformin,Amlodipine,Losartan,Atorvastatin,Levothyroxine,Omeprazole,Hydrochlorothiazide,Simvastatin,Salbutamol,Pantoprazole,Doxycycline,Furosemide,Lisinopril,date,total
67,52,45,36,50,30,53,52,35,51,34,44,38,30,46,59,50,62,64,2023-01-01,898
39,16,36,24,30,61,40,43,30,51,27,31,57,29,52,40,36,34,55,2023-01-02,731
46,52,58,55,31,45,69,37,41,58,61,52,34,24,33,40,38,33,46,2023-01-03,853
68,23,73,43,25,22,57,61,37,55,70,38,12,60,25,14,57,29,44,2023-01-04,813
38,44,40,47,44,43,38,34,41,28,58,20,42,48,58,45,61,77,42,2023-01-05,848
65,30,18,22,44,46,47,64,50,49,28,62,52,12,58,36,41,28,31,2023-01-06,783
40,63,35,43,31,37,48,41,25,45,30,40,56,63,37,47,47,49,65,2023-01-07,842
49,47,51,61,50,50,11,25,72,26,62,27,52,65,36,20,54,58,59,2023-01-08,875
36,62,40,28,59,45,13,43,52,23,28,57,47,53,44,44,59,43,37,2023-01-09,813
59,69,46,31,60,37,66,51,17,69,54,42,61,52,44,51,61,19,50,2023-01-10,939
55,53,37,36,33,50,76,37,57,49,40,57,29,30,38,39,46,38,33,2023-01-11,833
49,59,56,47,29,46,37,20,18,60,53,66,68,37,57,49,55,39,55,2023-01-12,900
40,41,35,24,72,41,25,52,59,23,50,67,51,41,52,25,50,50,36,2023-01-13,834
45,43,57,40,17,62,49,53,41,26,28,48,27,63,52,38,71,42,57,2023-01-14,859
12,49,29,50,34,39,66,51,45,44,64,61,19,48,69,58,54,54,35,2023-01-15,881
59,62,71,61,45,37,44,36,55,44,55,48,44,56,39,24,50,59,53,2023-01-16,942
45,16,45,33,47,60,61,65,16,60,37,29,44,54,53,29,35,61,15,2023-01-17,805
42,65,32,31,32,46,16,42,58,74,44,34,24,39,66,56,45,48,24,2023-01-18,818
66,57,47,40,53,45,40,49,62,53,41,37,40,27,56,31,34,22,44,2023-01-19,844
57,42,40,42,64,54,71,34,62,41,52,50,72,32,28,35,42,56,36,2023-01-20,910
63,27,55,40,59,57,52,22,51,44,45,42,30,44,49,36,55,37,46,2023-01-21,854
31,28,25,26,50,44,73,64,38,21,43,65,41,46,66,24,38,53,48,2023-01-22,824
60,53,54,62,47,47,61,30,41,42,35,53,52,15,35,23,38,54,35,2023-01-23,837
32,20,36,36,43,64,58,48,31,46,51,15,22,46,59,48,44,59,45,2023-01-24,803
49,51,45,33,72,38,44,62,45,34,48,18,45,52,49,48,73,25,32,2023-01-25,863
56,50,41,37,21,41,59,32,24,37,51,36,19,62,51,20,42,49,62,2023-01-26,790
40,30,47,49,38,30,47,27,36,62,65,25,27,53,19,56,31,29,45,2023-01-27,756
35,35,28,75,23,32,12,32,23,41,23,50,29,54,34,34,38,73,56,2023-01-28,727
43,43,28,54,46,17,58,45,28,59,41,34,32,48,37,51,56,55,41,2023-01-29,816
47,46,66,26,24,56,66,20,18,26,38,38,45,39,43,70,72,71,34,2023-01-30,845
20,40,19,59,54,57,52,52,21,52,24,37,58,48,45,40,39,26,52,2023-01-31,795
39,48,46,29,51,56,76,32,60,17,53,62,39,51,57,41,32,66,48,2023-02-01,903
66,56,31,63,44,38,27,43,63,59,25,17,53,69,36,57,35,35,33,2023-02-02,850
48,56,54,46,32,37,50,58,65,16,53,61,57,70,54,67,32,45,23,2023-02-03,924
32,53,44,13,45,50,50,37,70,64,54,44,17,35,58,38,48,69,18,2023-02-04,839
67,46,28,67,43,62,33,25,64,48,31,65,28,24,33,29,13,54,40,2023-02-05,800
18,76,19,63,42,49,48,48,39,25,23,40,39,41,38,50,65,56,32,2023-02-06,811
39,53,48,30,39,43,51,60,45,43,54,25,51,57,38,28,63,63,40,2023-02-07,870
59,61,55,65,65,54,35,67,59,47,63,55,51,36,26,65,34,58,40,2023-02-08,995
46,57,44,54,32,35,50,48,35,60,48,67,30,41,51,35,43,49,50,2023-02-09,875
31,48,55,56,29,44,24,34,60,56,50,53,64,46,55,45,56,74,43,2023-02-10,923
62,41,55,39,57,33,53,72,34,29,61,67,67,48,48,40,33,39,24,2023-02-11,902
46,56,30,70,30,32,40,36,47,74,56,21,43,23,40,39,36,59,29,2023-02-12,807
67,43,35,19,35,48,20,54,61,56,49,14,59,42,26,47,28,38,65,2023-02-13,806
20,35,30,32,73,24,66,29,43,29,52,19,49,26,43,61,70,56,35,2023-02-14,792
50,75,34,47,51,32,37,32,54,71,74,20,62,29,45,57,46,35,49,2023-02-15,900
49,53,52,33,41,45,59,33,45,27,42,64,53,74,34,32,39,37,47,2023-02-16,859
40,31,58,44,37,49,71,63,27,48,47,42,45,57,56,71,29,56,62,2023-02-17,933
66,39,42,42,41,38,55,65,44,29,34,52,16,35,61,71,60,57,38,2023-02-18,885
35,51,44,50,58,31,49,18,49,60,31,48,52,32,32,23,52,34,27,2023-02-19,776
38,37,56,40,45,51,34,55,27,49,41,37,55,46,58,29,26,58,43,2023-02-20,825
42,51,54,56,49,53,48,25,59,38,23,23,56,28,34,66,58,26,44,2023-02-21,833
18,56,20,33,48,43,33,46,50,57,45,59,32,45,35,64,39,37,72,2023-02-22,832
59,24,27,59,65,52,49,48,56,50,49,70,46,25,46,21,23,34,44,2023-02-23,847
44,42,60,61,36,33,50,59,46,72,30,53,52,58,38,48,14,60,57,2023-02-24,913
46,50,21,38,47,30,47,14,36,21,56,60,57,62,51,29,46,24,22,2023-02-25,757
54,38,49,66,14,34,49,59,67,62,71,43,66,61,42,34,30,45,46,2023-02-26,930
28,45,43,45,48,43,42,65,47,41,13,28,55,43,22,64,38,23,50,2023-02-27,783
49,30,30,23,71,60,18,33,60,30,50,20,62,40,44,21,30,48,62,2023-02-28,781
48,47,45,47,41,22,14,10,27,6,38,5,50,49,27,30,29,17,28,2023-03-01,580
17,32,39,46,18,40,29,22,52,17,15,35,17,15,18,54,9,11,20,2023-03-02,506
33,23,32,22,29,20,41,41,26,21,9,18,45,33,36,36,50,40,41,2023-03-03,596
17,25,25,40,37,11,46,16,36,21,30,37,42,36,37,15,37,41,28,2023-03-04,577
5,33,44,13,7,12,6,18,52,18,39,26,24,44,27,26,26,17,41,2023-03-05,478
40,43,26,19,22,13,31,26,56,46,35,39,9,21,34,10,21,25,22,2023-03-06,538
44,18,25,54,43,42,7,21,21,16,2,51,32,26,25,24,48,13,28,2023-03-07,540
4,17,40,21,17,15,23,43,36,33,41,19,48,22,42,25,27,44,26,2023-03-08,543
10,28,40,21,15,6,45,20,57,47,40,55,55,40,39,10,25,6,23,2023-03-09,582
28,4,29,37,48,34,18,29,28,52,24,42,47,33,29,28,24,1,28,2023-03-10,563
26,49,40,28,30,34,22,42,4,19,17,12,25,39,23,27,43,45,32,2023-03-11,557
24,45,8,36,14,46,43,37,47,15,18,38,21,41,12,18,13,46,32,2023-03-12,554
19,30,56,15,30,40,48,31,49,22,37,19,29,27,52,17,41,31,36,2023-03-13,629
18,42,43,44,33,22,36,20,28,28,16,22,11,6,3,41,40,43,33,2023-03-14,529
33,39,20,44,36,29,14,29,33,35,22,17,22,11,29,44,47,50,15,2023-03-15,569
35,9,41,6,34,4,46,36,30,16,33,33,51,49,41,22,48,8,34,2023-03-16,576
40,19,23,46,40,23,26,14,41,21,27,47,43,8,35,29,7,8,44,2023-03-17,541
34,26,13,49,26,31,35,47,24,24,36,16,20,45,36,23,38,19,27,2023-03-18,569
33,15,36,17,37,6,26,39,36,35,49,12,6,17,37,54,17,18,6,2023-03-19,496
9,24,16,10,48,49,37,44,11,37,39,28,35,53,40,40,34,55,3,2023-03-20,612
18,41,39,57,39,22,21,16,31,39,27,22,29,56,24,12,21,14,19,2023-03-21,547
44,32,11,46,39,34,26,21,15,32,36,32,34,26,35,43,37,42,54,2023-03-22,639
23,11,9,23,26,20,22,41,27,37,37,15,24,28,51,16,3,53,43,2023-03-23,509
27,7,24,17,51,22,16,27,46,46,31,37,27,50,42,52,42,35,31,2023-03-24,630
36,30,37,31,11,26,46,19,26,18,42,24,51,37,12,21,6,34,9,2023-03-25,516
29,31,40,44,24,23,13,40,11,50,33,19,36,50,24,22,37,35,38,2023-03-26,599
56,46,9,30,32,13,2,34,7,27,22,27,12,27,12,41,15,35,17,2023-03-27,464
17,19,31,36,12,34,46,50,23,28,25,7,29,14,26,44,31,31,20,2023-03-28,523
34,38,36,18,3,52,54,34,35,43,22,39,36,10,22,22,35,14,29,2023-03-29,576
24,27,33,17,36,17,13,12,18,36,35,37,20,46,13,40,35,13,22,2023-03-30,494
29,25,34,38,37,9,36,14,37,37,19,40,41,8,16,3,6,22,16,2023-03-31,467
35,19,38,40,38,27,20,24,40,28,46,24,8,13,39,11,45,33,31,2023-04-01,559
16,21,2,26,43,53,18,24,39,42,27,31,20,53,27,22,21,42,35,2023-04-02,562
16,34,33,36,40,10,37,36,34,30,45,9,49,15,32,39,23,6,26,2023-04-03,550
45,41,11,35,12,25,43,52,23,45,35,2,39,14,48,46,12,3,35,2023-04-04,566
47,46,16,34,12,9,25,32,23,16,55,42,20,2,37,31,40,20,32,2023-04-05,539
38,24,41,38,34,31,12,26,36,30,40,37,24,19,28,43,50,43,27,2023-04-06,621
30,45,36,33,15,9,38,10,26,27,6,31,30,20,29,52,22,35,32,2023-04-07,526
16,43,26,17,32,39,36,15,20,46,48,30,45,14,29,48,36,23,13,2023-04-08,576
10,47,34,41,30,9,19,32,27,3,30,46,20,22,16,38,37,48,11,2023-04-09,520
26,53,30,33,27,30,19,42,23,38,35,37,37,11,31,25,26,25,47,2023-04-10,595
9,18,7,29,24,41,36,29,45,25,28,32,12,50,24,39,27,15,34,2023-04-11,524
28,19,42,40,16,51,38,41,23,10,38,27,9,54,22,14,34,35,48,2023-04-12,589
22,21,13,18,49,36,14,41,23,22,14,29,26,16,40,21,10,29,54,2023-04-13,498
36,32,12,12,45,29,40,22,30,28,24,12,9,6,21,21,50,51,33,2023-04-14,513
47,43,3,12,38,31,18,4,17,31,14,22,29,30,20,13,17,12,33,2023-04-15,434
35,33,51,40,29,16,36,16,30,36,37,5,49,41,34,12,9,16,12,2023-04-16,537
56,20,35,14,55,49,16,39,33,39,44,28,41,22,24,10,24,19,37,2023-04-17,605
18,28,53,18,51,24,53,37,5,28,17,36,17,24,18,26,16,16,38,2023-04-18,523
33,28,41,13,14,21,5,57,4,41,12,27,52,26,28,33,23,39,43,2023-04-19,540
19,19,33,36,22,48,21,15,21,36,40,4,22,15,41,44,25,27,40,2023-04-20,528
47,45,17,16,17,9,35,21,44,42,17,11,35,16,32,47,52,56,34,2023-04-21,593
30,37,48,2,23,19,35,8,46,13,36,31,18,34,32,23,45,27,9,2023-04-22,516
11,18,12,20,36,53,26,43,53,34,17,36,44,43,31,45,36,50,45,2023-04-23,653
14,40,27,2,25,32,26,55,47,11,37,39,25,24,15,30,27,44,18,2023-04-24,538
44,52,50,44,43,15,27,26,41,2,18,5,52,32,26,8,37,37,4,2023-04-25,563
14,35,41,35,35,48,53,48,28,23,40,29,13,38,26,10,42,48,44,2023-04-26,650
34,23,21,41,17,45,40,22,36,17,37,19,32,34,22,32,20,16,17,2023-04-27,525
51,12,48,27,34,39,18,20,8,38,26,26,24,46,32,15,19,46,19,2023-04-28,548
16,23,36,35,8,26,25,42,33,18,24,33,37,30,20,20,22,20,41,2023-04-29,509
17,9,29,27,15,51,57,18,54,34,35,32,44,17,23,45,20,22,22,2023-04-30,571
46,12,20,24,31,26,29,42,47,51,7,2,41,44,15,15,52,17,36,2023-05-01,557
42,55,11,34,4,26,22,18,18,45,51,54,8,10,52,45,21,39,14,2023-05-02,569
28,44,27,53,28,25,39,43,40,34,45,36,19,29,21,46,10,43,28,2023-05-03,638
37,22,31,19,24,37,20,34,32,31,12,32,27,6,3,21,28,29,30,2023-05-04,475
36,42,25,58,34,14,13,52,38,45,18,49,40,14,41,38,28,21,34,2023-05-05,640
52,23,30,37,27,25,27,25,47,11,17,52,46,50,18,21,43,14,29,2023-05-06,594
23,16,54,47,34,39,47,38,40,40,35,46,52,25,38,9,41,33,39,2023-05-07,696
35,18,30,28,50,24,58,42,27,19,55,8,32,41,31,24,32,41,30,2023-05-08,625
38,33,45,36,36,39,29,48,26,14,18,33,11,27,34,32,49,41,24,2023-05-09,613
38,28,35,14,28,30,38,35,14,39,18,52,42,18,22,29,41,46,22,2023-05-10,589
35,23,37,22,20,49,29,22,11,44,48,22,11,20,18,10,48,16,46,2023-05-11,531
39,27,38,41,15,52,26,38,8,24,43,23,38,41,19,47,47,48,20,2023-05-12,634
39,32,39,18,38,8,34,26,43,25,11,27,48,20,27,17,16,19,39,2023-05-13,526
50,30,25,37,1,31,39,21,51,27,28,21,25,43,22,28,24,56,28,2023-05-14,587
17,16,48,41,23,1,57,39,38,17,37,15,52,52,35,7,50,0,34,2023-05-15,579
21,46,22,32,37,21,31,25,7,27,21,38,32,9,37,23,39,23,10,2023-05-16,501
20,29,25,17,32,50,52,22,49,55,16,2,34,17,17,28,10,30,15,2023-05-17,520
37,3,21,38,50,8,17,47,17,38,54,10,43,26,34,8,40,31,47,2023-05-18,569
45,24,11,20,19,19,22,36,34,34,22,10,24,49,17,32,18,23,33,2023-05-19,492
22,37,37,53,42,44,22,22,12,27,31,19,40,16,23,9,15,13,50,2023-05-20,534
22,32,42,19,49,15,44,22,18,38,17,30,24,45,47,29,36,36,21,2023-05-21,586
47,19,22,31,40,43,56,23,24,33,11,21,29,39,39,45,17,36,21,2023-05-22,596
31,38,31,10,17,46,28,48,23,13,20,27,42,27,36,7,26,28,56,2023-05-23,554
22,13,11,42,17,16,48,46,39,20,51,40,34,16,32,18,19,33,10,2023-05-24,527
25,1,36,43,15,15,46,47,17,30,44,26,47,48,18,24,54,22,14,2023-05-25,572
19,10,19,43,16,31,35,19,45,24,37,45,29,27,34,34,29,31,38,2023-05-26,565
13,25,11,19,32,52,33,43,53,2,16,20,12,43,34,38,37,30,27,2023-05-27,540
41,23,38,24,40,31,25,16,40,35,20,37,56,25,43,19,36,38,23,2023-05-28,610
53,27,41,26,16,41,35,30,21,49,38,31,13,47,19,18,34,39,37,2023-05-29,615
43,35,26,50,17,48,40,27,42,46,46,22,33,18,21,56,32,36,19,2023-05-30,657
28,6,46,10,25,52,39,32,48,33,52,53,40,46,13,12,14,23,12,2023-05-31,584
5,9,18,32,38,44,36,42,34,41,26,23,10,37,14,11,23,36,38,2023-06-01,517
34,8,15,40,23,7,9,25,21,24,14,33,12,20,21,36,14,42,15,2023-06-02,413
33,-1,15,37,34,20,44,25,4,8,28,0,17,8,22,5,20,15,6,2023-06-03,340
36,23,42,4,23,9,20,14,22,33,16,38,27,14,9,20,17,19,22,2023-06-04,408
24,35,10,29,22,11,30,27,7,46,11,22,26,13,10,20,8,7,35,2023-06-05,393
33,13,26,-3,22,14,12,33,29,32,40,30,36,15,20,28,27,40,13,2023-06-06,460
20,27,23,0,19,27,30,17,18,9,23,39,33,19,36,2,24,10,7,2023-06-07,383
29,27,7,20,36,22,30,4,10,37,18,3,3,29,20,12,30,42,-2,2023-06-08,377
31,36,11,25,19,24,3,13,39,40,13,31,4,8,47,17,23,21,17,2023-06-09,422
12,42,12,-2,24,37,5,2,10,8,10,16,33,4,16,7,43,10,18,2023-06-10,307
40,6,2,23,40,21,36,22,5,33,26,25,23,4,16,44,2,30,10,2023-06-11,408
18,18,26,17,12,30,35,8,18,36,26,33,36,3,25,22,25,13,30,2023-06-12,431
31,24,19,22,36,25,24,28,34,39,7,44,10,24,46,4,19,9,7,2023-06-13,452
9,0,2,40,21,26,12,25,14,28,34,13,1,32,22,39,22,21,18,2023-06-14,379
9,23,10,10,36,16,10,15,35,46,39,7,41,20,16,24,17,13,37,2023-06-15,424
24,15,26,-4,44,26,36,18,18,32,20,-1,21,41,0,41,3,16,38,2023-06-16,414
7,4,35,21,34,28,28,1,27,21,10,22,26,31,41,13,11,18,25,2023-06-17,403
14,17,7,41,45,25,18,33,37,0,8,21,8,5,-2,27,33,13,15,2023-06-18,365
3,28,39,0,32,3,30,42,36,26,27,25,28,38,18,16,14,33,18,2023-06-19,456
21,30,-2,27,4,-3,5,19,21,43,21,-2,14,19,23,12,10,11,14,2023-06-20,287
28,5,15,11,24,14,2,17,33,26,13,20,30,41,42,29,11,2,33,2023-06-21,396
38,23,32,43,3,24,35,23,6,40,22,9,7,11,31,42,10,41,34,2023-06-22,474
11,6,13,18,40,32,24,10,31,13,17,28,30,20,14,23,40,25,27,2023-06-23,422
22,4,26,-2,15,31,9,16,30,16,12,18,12,16,37,-1,21,15,19,2023-06-24,316
20,37,22,28,29,22,16,-2,36,13,38,7,22,5,34,14,37,-5,28,2023-06-25,401
19,14,44,3,16,18,29,14,36,28,0,10,30,9,24,15,39,15,39,2023-06-26,402
24,25,35,9,21,17,-1,24,3,13,-1,10,39,12,35,23,28,40,28,2023-06-27,384
3,25,37,9,11,5,39,11,28,20,22,23,10,11,30,35,14,17,11,2023-06-28,361
36,13,11,10,27,6,36,8,20,-1,1,7,20,33,14,19,14,3,16,2023-06-29,293
