Paracetamol,Amoxicillin,Ibuprofen,Cetirizine,Azithromycin,Ciprofloxacin,Metformin,Amlodipine,Losartan,Atorvastatin,Levothyroxine,Omeprazole,Hydrochlorothiazide,Simvastatin,Salbutamol,Pantoprazole,Doxycycline,Furosemide,Lisinopril,date,total
39,18,5,32,18,13,20,26,30,21,23,3,25,37,27,10,0,39,11,2023-06-30,397
6,4,40,37,19,30,37,30,35,28,11,36,47,29,31,34,16,26,31,2023-07-01,527
31,31,25,25,35,10,6,23,41,14,22,14,44,22,27,10,13,32,3,2023-07-02,428
8,29,9,25,27,7,16,23,11,27,10,37,29,29,16,47,17,43,9,2023-07-03,419
7,15,18,8,24,12,20,-2,16,32,37,27,27,46,27,23,5,24,30,2023-07-04,396
15,31,30,10,29,33,41,40,42,18,35,33,6,14,14,13,25,15,12,2023-07-05,456
19,38,28,31,33,15,22,42,36,11,31,20,21,0,1,35,21,28,42,2023-07-06,474
42,38,19,6,7,-4,25,39,39,36,34,18,28,21,24,23,27,2,17,2023-07-07,441
12,22,12,34,22,28,28,14,29,12,43,26,25,33,17,25,9,8,29,2023-07-08,428
5,13,13,8,13,42,22,6,46,28,15,3,8,28,39,16,39,15,40,2023-07-09,399
33,39,18,8,1,25,36,17,20,19,30,6,16,8,25,27,6,17,36,2023-07-10,387
33,44,17,32,22,7,25,23,-2,20,6,22,21,10,32,15,34,1,36,2023-07-11,398
46,3,23,35,5,31,0,31,0,24,12,31,7,17,9,37,17,29,34,2023-07-12,391
23,9,-1,4,39,44,17,36,23,33,24,7,38,34,31,42,13,16,16,2023-07-13,448
30,12,35,4,22,33,6,13,31,26,38,12,26,1,36,10,43,12,13,2023-07-14,403
18,35,14,14,27,39,33,44,39,22,1,32,28,2,25,9,18,17,14,2023-07-15,431
-1,10,18,2,8,13,9,22,35,28,31,6,38,43,26,10,20,26,14,2023-07-16,358
34,29,4,10,-1,32,25,-1,13,2,39,15,18,4,39,22,31,8,18,2023-07-17,341
5,13,30,16,17,13,1,29,29,18,12,33,10,27,5,1,22,20,30,2023-07-18,331
31,32,5,17,44,34,18,18,32,34,39,9,15,20,5,26,45,21,34,2023-07-19,479
30,10,36,28,32,18,27,15,36,4,26,5,41,15,31,47,45,6,40,2023-07-20,492
22,9,31,36,33,29,35,11,-3,8,4,39,44,34,9,15,0,6,12,2023-07-21,374
32,27,25,27,12,19,10,14,0,37,16,16,26,29,45,29,9,31,6,2023-07-22,410
22,22,21,26,31,22,29,28,13,26,36,7,46,15,27,38,35,11,28,2023-07-23,483
16,25,33,8,27,10,38,30,4,7,21,26,24,2,4,5,18,7,20,2023-07-24,325
20,21,-5,21,-1,32,10,12,27,32,2,6,29,37,20,13,23,38,9,2023-07-25,346
22,8,1,16,6,34,23,35,12,20,45,4,4,15,41,7,42,38,28,2023-07-26,401
13,1,23,35,33,1,13,18,17,0,41,47,45,24,22,27,17,8,32,2023-07-27,417
18,29,42,15,23,32,13,18,14,8,-1,35,15,3,30,31,16,35,16,2023-07-28,392
14,37,26,13,43,10,44,21,23,27,44,4,8,25,38,39,4,13,12,2023-07-29,445
26,10,18,6,32,21,10,6,13,35,25,8,36,-3,20,8,11,20,44,2023-07-30,346
15,5,9,6,22,10,6,31,11,37,16,37,20,25,31,36,5,21,21,2023-07-31,364
9,16,19,28,35,34,14,29,29,33,41,16,10,37,6,26,-1,24,30,2023-08-01,435
18,37,17,13,33,22,33,20,33,13,41,19,29,13,4,32,13,21,9,2023-08-02,420
44,42,18,23,35,31,23,8,17,4,8,30,34,6,15,18,6,10,7,2023-08-03,379
27,-1,32,24,18,0,17,34,40,25,20,34,19,28,3,18,46,43,25,2023-08-04,452
16,-1,2,21,8,21,-1,30,6,41,25,43,8,44,3,22,28,7,9,2023-08-05,332
39,3,25,46,33,33,35,25,3,23,2,35,2,27,28,35,20,35,8,2023-08-06,457
-3,-3,11,24,27,40,28,33,45,8,28,6,39,34,19,25,11,18,41,2023-08-07,431
39,32,10,18,18,27,12,4,18,11,12,18,7,10,12,21,29,22,35,2023-08-08,355
15,25,20,20,27,17,40,8,30,33,35,3,38,13,26,36,32,22,7,2023-08-09,447
11,25,30,38,16,12,17,8,16,30,34,7,24,20,14,34,19,33,-1,2023-08-10,387
12,42,21,28,17,14,32,37,26,15,39,30,29,29,25,16,28,36,19,2023-08-11,495
18,28,24,19,36,30,24,23,35,21,31,-1,12,3,38,22,16,6,14,2023-08-12,399
9,18,13,6,5,19,8,46,32,41,24,11,20,27,29,2,35,10,33,2023-08-13,388
24,12,4,21,26,5,10,9,18,-3,15,23,32,35,19,24,39,2,23,2023-08-14,338
22,22,23,35,19,21,18,23,14,29,7,16,10,32,32,32,25,23,25,2023-08-15,428
5,24,-1,41,8,28,32,15,45,46,44,12,35,23,25,43,1,39,16,2023-08-16,481
12,3,7,14,37,22,5,20,22,19,21,39,19,43,0,27,26,8,6,2023-08-17,350
29,1,22,7,10,45,33,25,17,8,36,39,6,41,11,46,23,5,40,2023-08-18,444
38,24,10,36,19,15,15,21,19,26,8,29,39,41,29,42,11,22,3,2023-08-19,447
35,24,19,9,7,22,11,3,7,15,19,29,36,33,40,34,10,35,41,2023-08-20,429
30,20,16,28,12,36,33,44,11,42,27,11,40,13,38,29,12,21,24,2023-08-21,487
33,35,32,9,23,10,9,15,29,13,27,29,11,32,21,43,39,34,37,2023-08-22,481
29,2,21,20,19,28,28,24,14,12,7,36,31,39,36,12,25,9,14,2023-08-23,406
34,14,30,39,0,17,32,23,30,11,10,27,18,25,28,23,16,14,32,2023-08-24,423
38,34,35,29,10,30,6,31,7,35,28,24,6,15,31,44,26,10,10,2023-08-25,449
31,31,41,10,36,-2,27,7,15,33,18,10,-5,34,34,24,25,23,30,2023-08-26,422
33,28,14,43,1,30,13,22,37,18,7,11,37,21,2,17,6,36,17,2023-08-27,393
8,16,11,15,19,39,11,4,12,12,26,35,10,33,34,16,0,43,35,2023-08-28,379
9,19,-3,1,15,5,7,34,-2,-2,22,21,26,40,16,20,20,1,3,2023-08-29,252
27,37,28,36,40,30,28,23,17,26,29,20,21,28,14,5,29,33,31,2023-08-30,502
32,29,15,11,26,19,33,33,18,23,20,13,37,14,3,29,27,36,0,2023-08-31,418
34,36,28,14,33,15,48,8,21,24,49,18,35,18,36,41,15,44,40,2023-09-01,557
14,18,41,50,12,25,29,47,47,16,43,9,45,7,10,30,32,13,25,2023-09-02,513
5,31,16,41,24,24,31,25,5,17,43,30,52,34,23,27,43,45,12,2023-09-03,528
6,41,49,39,27,13,28,26,47,21,27,25,51,12,15,20,47,28,41,2023-09-04,563
35,12,9,30,21,12,16,18,29,46,31,34,52,14,33,21,17,34,33,2023-09-05,497
35,39,16,46,39,14,36,42,21,44,26,33,28,25,18,49,42,23,44,2023-09-06,620
11,25,22,33,35,38,44,19,24,17,9,38,21,47,38,35,22,16,18,2023-09-07,512
14,34,18,14,41,11,31,18,36,47,39,11,7,45,20,13,21,21,10,2023-09-08,451
28,19,27,26,15,38,44,13,21,36,23,18,50,37,34,32,46,25,7,2023-09-09,539
28,34,21,41,45,11,41,53,36,13,20,10,19,16,22,14,8,25,44,2023-09-10,501
53,30,30,39,37,12,24,23,17,20,39,43,18,15,38,46,27,23,16,2023-09-11,550
26,51,23,41,30,23,26,36,15,35,13,21,19,28,35,28,10,24,38,2023-09-12,522
38,18,25,22,49,23,36,24,29,44,37,46,31,36,25,19,28,47,21,2023-09-13,598
30,24,14,43,39,31,15,31,35,47,19,43,22,52,12,31,28,19,26,2023-09-14,561
40,24,20,22,44,42,17,32,16,38,32,20,37,31,36,18,29,16,17,2023-09-15,531
41,35,35,20,6,39,38,27,21,13,15,45,18,12,33,8,30,49,39,2023-09-16,524
20,30,33,28,39,32,30,42,48,17,20,24,19,30,23,47,8,23,48,2023-09-17,561
19,19,38,49,30,30,25,28,37,16,32,19,22,9,41,38,46,46,41,2023-09-18,585
25,39,23,36,40,24,17,25,51,28,17,19,30,27,40,30,37,25,33,2023-09-19,566
11,22,37,14,29,19,14,39,27,11,13,16,43,26,43,30,36,19,18,2023-09-20,467
27,41,26,50,46,34,15,44,24,19,28,33,41,8,22,39,22,43,12,2023-09-21,574
27,30,34,41,32,48,28,12,16,6,35,24,34,25,20,10,15,40,42,2023-09-22,519
27,18,41,20,15,25,17,5,50,30,49,42,12,9,33,29,29,45,7,2023-09-23,503
24,14,24,21,19,15,8,50,19,26,29,33,21,12,36,26,31,36,23,2023-09-24,467
43,43,34,26,11,32,45,23,47,35,42,24,38,42,30,32,32,44,6,2023-09-25,629
49,33,18,21,25,27,30,37,19,19,28,49,28,7,15,18,15,22,30,2023-09-26,490
10,14,27,12,42,34,27,33,16,27,28,25,7,45,48,17,36,8,16,2023-09-27,472
28,7,35,9,43,41,40,42,33,19,31,28,31,30,29,39,38,44,36,2023-09-28,603
39,7,23,26,18,22,22,48,37,37,18,40,21,22,37,38,34,27,38,2023-09-29,554
16,13,33,28,43,11,9,39,22,9,9,14,47,30,14,30,44,28,36,2023-09-30,475
25,16,15,38,27,20,38,36,18,15,31,26,40,46,21,49,37,38,26,2023-10-01,562
38,29,45,37,13,31,47,25,40,35,43,43,42,43,23,20,47,40,31,2023-10-02,672
18,17,34,39,30,21,13,13,37,21,10,22,28,14,38,15,46,23,35,2023-10-03,474
30,48,15,34,29,33,49,24,17,9,45,27,21,23,39,34,28,40,11,2023-10-04,556
33,35,32,22,25,44,46,27,40,16,13,33,5,19,25,17,32,9,42,2023-10-05,515
18,27,15,24,26,29,49,14,37,17,34,9,14,46,13,22,49,14,40,2023-10-06,497
37,10,19,33,40,17,13,24,25,14,28,10,43,23,18,32,31,19,23,2023-10-07,459
49,34,49,15,17,15,22,11,34,30,25,48,37,37,14,15,8,24,48,2023-10-08,532
37,46,34,27,25,27,23,11,41,23,38,9,45,16,47,48,11,15,36,2023-10-09,559
17,28,21,7,40,10,44,16,27,27,17,21,42,33,38,43,22,36,39,2023-10-10,528
6,44,22,49,41,23,16,39,38,46,7,46,29,48,19,13,19,21,14,2023-10-11,540
43,18,27,15,24,44,19,25,19,18,46,22,20,29,15,39,28,34,40,2023-10-12,525
40,41,37,42,45,50,20,48,39,29,27,40,28,34,44,19,11,44,42,2023-10-13,680
30,42,16,30,24,7,35,44,27,15,24,43,28,26,36,21,43,24,42,2023-10-14,557
20,26,44,43,41,43,14,40,46,37,42,32,43,36,11,17,22,11,38,2023-10-15,606
39,16,20,39,26,7,9,14,32,35,15,37,34,25,29,21,20,44,13,2023-10-16,475
15,18,20,10,22,42,31,16,16,41,27,29,51,37,21,32,41,37,12,2023-10-17,518
21,31,36,17,12,34,38,30,12,48,12,20,33,28,16,46,12,35,47,2023-10-18,528
28,41,27,14,48,23,43,40,17,29,38,37,35,14,39,24,15,38,16,2023-10-19,566
41,34,27,25,26,10,12,15,25,30,31,31,16,45,42,46,17,46,12,2023-10-20,531
30,16,38,40,29,19,18,17,31,15,43,48,41,14,24,29,27,37,39,2023-10-21,555
9,37,29,10,12,32,35,27,21,16,11,19,22,42,30,27,35,25,39,2023-10-22,478
26,26,50,21,30,52,30,24,33,33,32,20,44,39,32,38,24,13,26,2023-10-23,593
31,37,12,27,39,29,22,23,11,45,9,28,40,37,28,19,16,44,18,2023-10-24,515
20,19,49,14,24,42,41,49,30,35,13,45,19,22,48,24,21,17,47,2023-10-25,579
13,25,46,7,52,18,9,31,25,13,31,26,24,29,38,34,51,35,17,2023-10-26,524
38,27,27,28,50,14,22,15,28,33,36,34,42,18,42,21,22,26,31,2023-10-27,554
38,37,36,23,25,45,9,37,32,24,28,8,43,20,40,35,22,45,14,2023-10-28,561
29,27,39,40,16,30,26,16,49,40,13,36,36,16,45,28,42,10,45,2023-10-29,583
40,20,11,33,19,47,9,22,19,20,51,34,43,23,40,44,18,21,18,2023-10-30,532
25,27,46,44,39,42,22,38,45,16,38,23,53,26,48,25,31,21,18,2023-10-31,627
49,27,19,44,48,33,41,32,43,13,9,24,29,38,33,33,25,22,20,2023-11-01,582
47,26,42,23,19,22,29,16,39,20,34,29,52,47,39,49,35,25,16,2023-11-02,609
31,14,41,50,45,23,25,16,34,29,14,41,17,15,12,17,40,37,8,2023-11-03,509
30,26,16,41,24,15,40,27,28,11,25,45,32,13,26,7,34,44,36,2023-11-04,520
20,34,17,31,6,30,51,35,13,9,25,46,36,14,26,44,9,23,32,2023-11-05,501
16,45,47,14,20,17,19,46,11,39,8,28,27,21,12,39,28,32,17,2023-11-06,486
8,17,29,23,34,47,24,34,13,32,47,38,44,17,41,26,32,18,26,2023-11-07,550
29,19,50,42,46,41,42,47,48,30,43,36,32,28,26,35,36,35,22,2023-11-08,687
21,31,19,19,16,34,28,24,42,11,24,46,26,16,45,34,47,42,35,2023-11-09,560
25,45,13,31,32,14,29,17,53,37,34,35,18,43,48,9,41,39,31,2023-11-10,594
9,22,35,49,44,19,29,22,45,26,26,31,40,46,38,50,31,35,32,2023-11-11,629
51,25,28,23,36,28,21,48,18,48,9,26,32,30,40,18,32,29,35,2023-11-12,577
43,40,40,37,19,14,38,24,18,15,24,24,35,29,46,47,32,9,38,2023-11-13,572
42,21,12,31,24,9,25,25,24,51,12,51,23,44,29,19,33,37,42,2023-11-14,554
32,35,19,44,15,51,19,38,22,44,34,30,44,24,26,29,16,44,47,2023-11-15,613
30,32,27,37,33,47,27,8,37,45,45,23,20,36,29,17,37,23,7,2023-11-16,560
14,36,25,47,40,19,20,10,32,15,42,18,23,10,10,36,36,25,38,2023-11-17,496
11,32,39,41,48,12,39,31,33,25,26,26,12,30,23,15,34,37,31,2023-11-18,545
21,25,19,27,33,45,23,35,48,11,25,38,35,28,34,44,19,23,43,2023-11-19,576
39,17,22,11,32,26,21,48,32,32,9,12,52,32,21,28,10,17,39,2023-11-20,500
7,38,30,6,43,51,37,24,24,15,14,36,34,53,18,32,44,52,42,2023-11-21,600
12,47,24,17,17,42,18,24,25,23,42,28,9,46,16,32,44,11,32,2023-11-22,509
14,13,43,30,46,21,17,32,43,22,17,19,7,20,47,20,12,25,21,2023-11-23,469
18,39,41,30,28,49,42,44,45,28,24,38,9,30,16,35,13,19,22,2023-11-24,570
44,36,26,33,38,29,33,44,39,49,29,21,20,27,18,19,37,15,26,2023-11-25,583
22,11,24,13,46,22,43,41,18,41,25,14,44,19,40,41,38,50,11,2023-11-26,563
27,12,42,38,32,28,34,27,21,10,12,26,12,23,44,39,45,37,11,2023-11-27,520
13,41,20,16,34,36,22,24,50,14,36,18,21,37,31,46,35,24,10,2023-11-28,528
45,42,53,51,28,18,32,40,39,43,20,14,18,22,15,15,47,38,32,2023-11-29,612
36,15,29,9,32,44,26,28,32,24,24,13,11,16,16,12,36,25,29,2023-11-30,457
52,30,31,58,41,41,35,44,16,38,61,41,66,42,52,70,46,59,43,2023-12-01,866
60,52,59,55,45,16,38,47,17,47,35,32,64,57,29,31,18,39,35,2023-12-02,776
46,30,65,46,39,35,45,52,52,26,42,30,53,21,69,37,72,48,37,2023-12-03,845
59,61,29,15,16,50,37,43,54,39,47,59,33,74,62,33,38,70,65,2023-12-04,884
40,35,60,28,31,63,40,31,47,48,54,36,56,28,42,12,53,68,15,2023-12-05,787
38,58,31,55,43,33,51,59,47,35,60,52,36,41,20,11,51,46,40,2023-12-06,807
41,55,21,45,17,42,52,59,34,40,20,54,43,59,45,64,59,42,33,2023-12-07,825
21,71,49,28,31,73,33,53,59,36,59,75,72,39,59,26,14,41,47,2023-12-08,886
25,67,47,25,32,41,16,17,31,35,67,49,58,22,37,31,60,44,58,2023-12-09,762
68,49,34,33,58,73,13,35,27,71,20,54,32,36,59,46,27,40,56,2023-12-10,831
33,25,65,35,62,38,37,42,24,60,40,12,58,57,24,43,37,52,63,2023-12-11,807
17,48,46,44,38,37,42,48,34,54,39,51,48,51,69,31,35,47,21,2023-12-12,800
39,40,40,52,56,22,51,45,47,54,41,22,24,64,34,35,27,63,14,2023-12-13,770
69,15,58,37,26,33,44,29,25,30,39,46,35,51,67,34,57,62,75,2023-12-14,832
61,57,43,41,54,37,65,43,41,50,37,42,53,47,34,37,16,45,31,2023-12-15,834
62,30,47,37,21,25,25,68,40,43,68,27,36,38,59,69,39,39,56,2023-12-16,829
52,25,34,30,37,23,51,58,22,47,46,49,48,30,34,43,39,55,27,2023-12-17,750
29,43,18,19,70,50,34,64,56,59,53,60,29,62,51,33,62,38,44,2023-12-18,874
61,20,34,55,50,68,29,67,37,54,63,47,34,53,54,44,37,46,62,2023-12-19,915
50,53,41,41,46,37,54,52,48,30,35,63,56,42,53,41,53,46,49,2023-12-20,890
38,52,57,18,43,42,65,59,46,64,46,31,39,49,64,52,45,43,34,2023-12-21,887
70,35,64,54,60,39,47,36,40,43,41,20,38,64,49,31,29,25,56,2023-12-22,841
52,30,45,53,31,52,75,64,49,58,72,73,35,43,42,46,74,55,44,2023-12-23,993
61,49,41,23,44,28,41,29,30,53,50,67,43,48,61,23,44,39,69,2023-12-24,843
33,44,47,55,37,67,55,14,58,22,37,12,42,45,50,55,37,37,47,2023-12-25,794
36,65,36,68,61,30,51,43,36,37,50,41,13,40,71,28,34,51,69,2023-12-26,860
18,43,49,47,37,28,39,46,41,55,68,44,51,42,61,46,33,29,56,2023-12-27,833
50,40,46,43,38,57,46,24,64,32,61,76,37,57,69,51,24,55,43,2023-12-28,913
50,53,56,37,62,42,63,41,43,39,25,50,42,68,59,53,33,33,44,2023-12-29,893
62,40,57,52,27,34,63,44,38,43,57,24,18,55,29,26,27,53,41,2023-12-30,790
41,27,54,29,57,32,55,15,69,39,45,13,36,40,56,50,51,33,27,2023-12-31,769
